ID,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,Eref,CMD,MAR,RH
171,59.53,-123.68,480,-1.2,15.7,-20,35.8,534,348,16.4,45.2,2388,1119,7001,29,137,161,247,86,169,-49.6,33.5,475,91,10.4,58
172,49.78,-120.4,1585,2,12.2,-7.8,20,700,222,17.2,55.1,995,788,5811,8,141,168,254,86,383,-38,31.1,495,210,13.5,66
173,49.61,-116.01,960,5,17.1,-7.9,25,504,200,29.7,85.4,792,1520,4798,65,171,145,258,113,185,-37.8,36.5,682,385,10.6,59
174,49.53,-120.01,1910,1,11.1,-7.9,19,610,220,18,50.5,1124,616,6187,5,126,176,249,73,348,-38.4,29.6,416,171,12.7,67
175,51.05,-120.56,1610,1.1,10.9,-9.5,20.4,538,252,20.6,43.3,1167,657,6167,5,123,172,243,71,255,-41.5,29.7,479,163,12.2,61
176,50.58,-120.53,1325,2.8,13.5,-8.1,21.5,419,183,30.5,73.7,952,971,5535,14,150,160,255,95,176,-39.1,32.1,525,288,12.6,62
177,49.73,-121.01,1000,4.3,14.7,-6.4,21.1,1104,222,13,66.1,716,1184,4980,26,162,158,255,97,521,-35.7,34.3,629,281,12.1,61
178,49.2,-124.4,750,6,14.4,-0.8,15.2,2291,288,7,50,318,1213,4393,24,230,131,289,157,505,-23.4,31.9,524,139,11.6,76
179,51.51,-123.3,1560,0.9,10.7,-9,19.6,789,215,13.9,49.5,1156,614,6211,5,114,179,247,68,476,-42.4,29.7,479,203,12.5,58
180,56.38,-122.88,1375,-0.7,11.4,-13.3,24.7,669,353,13.8,32.2,1698,646,6821,5,121,170,241,72,313,-44.8,29.1,377,31,11.4,63
181,55.91,-122.45,1000,0.7,12.8,-12.6,25.4,888,349,12,36.7,1484,866,6306,10,141,162,248,85,457,-43.5,30.6,453,75,11,64
182,49.95,-119.28,1360,3.4,14.1,-7.2,21.2,724,288,18.6,48.9,852,1071,5296,19,157,158,260,102,298,-37,33.1,549,183,12.9,63
183,50,-115.8,920,5.1,17.4,-8,25.5,432,187,34.9,93,802,1568,4761,74,165,149,255,106,144,-38.5,37.2,711,439,12.5,56
184,49.05,-116.03,1100,4.6,15.8,-6.8,22.6,785,255,18.6,62,726,1346,4886,39,167,151,257,106,310,-36.1,35.6,654,279,12,61
185,51.61,-119.98,710,5,16.7,-7.6,24.3,566,242,26.5,68.9,776,1468,4779,58,174,146,262,116,190,-36.4,35.7,657,324,10.4,61
186,53.78,-121.75,750,3.3,14.6,-9.8,24.4,963,384,13.8,38.1,999,1180,5367,24,158,156,254,98,397,-40.1,33.1,547,133,10.9,61
187,51.16,-117.1,1890,0.2,11.4,-11,22.4,1395,318,7.3,35.8,1405,660,6481,5,123,174,244,70,990,-43.3,29.9,411,86,12.5,64
188,49.05,-115.28,850,5.9,17.7,-6.6,24.3,455,202,34.8,87.9,646,1654,4486,84,174,146,256,110,129,-35.5,37.8,747,464,12.2,57
189,49.38,-115.68,1975,0.9,12.5,-9.3,21.8,884,292,12.3,42.7,1245,738,6232,8,139,165,256,91,546,-40,29.7,386,93,13.6,71
190,50.5,-122.73,650,5.5,15.6,-5.1,20.6,877,201,17.6,77.3,578,1389,4587,41,188,144,269,126,316,-32.9,34.7,630,324,12,64
191,50.26,-122.85,400,6.9,17,-3.3,20.3,1204,243,14,70.1,417,1656,4103,76,215,131,277,146,314,-29,36,674,294,10.7,66
192,56.45,-125.65,1300,-0.8,10.9,-14.1,25,645,282,14.2,38.6,1685,583,6856,4,113,172,238,66,351,-45.1,29.2,390,103,11.3,62
193,50.7,-119.12,800,5.8,17.1,-5.9,23,655,251,24.1,67.9,633,1577,4497,75,194,134,272,137,213,-33.1,36.1,645,292,12.1,66
194,50.7,-119.18,777,5.8,17.1,-5.9,23,647,244,24.4,70.1,629,1568,4498,73,194,135,270,135,211,-33.1,35.7,645,298,11.1,65
195,56.06,-120.28,700,1.1,15.2,-14.8,29.9,492,300,22.6,50.6,1683,1183,6133,27,149,151,250,99,158,-47.1,33.3,523,184,11.6,57
196,55.33,-121.93,775,1.8,14.1,-11.5,25.7,857,314,13.8,45,1315,1039,5892,17,149,163,252,89,438,-43.1,32.1,501,153,10.9,62
197,54.91,-121.23,920,1.5,13.5,-11.5,24.9,783,331,14.7,40.6,1322,946,6006,13,142,167,250,82,357,-43.1,31.4,492,123,11.2,62
198,53.63,-124.14,1230,1.2,12.2,-11.4,23.6,605,275,18.5,44.5,1273,787,6130,8,133,177,251,73,277,-42.7,30.3,475,162,11.5,63
199,53.61,-124.2,1166,1.4,12.4,-11.3,23.8,585,263,19.4,47.3,1244,820,6054,9,134,175,249,74,264,-42.8,30.8,487,183,11.4,62
200,54.7,-124.71,750,2.4,14.4,-11.6,25.9,547,217,22.6,66.3,1191,1074,5690,20,154,157,256,99,247,-41.6,32.3,509,246,11,62
201,51.83,-121.38,910,3.9,14.9,-8.6,23.5,451,219,30.8,68.2,880,1219,5141,28,153,159,250,90,153,-39.8,34.3,608,336,11.9,56
202,49.43,-115.52,915,5.1,17.1,-7.4,24.5,500,223,30.2,76.5,751,1527,4738,65,171,146,257,112,159,-37.2,36.6,692,375,12.7,59
203,50,-121.08,900,4.7,15.2,-6.1,21.3,624,133,23.6,114.1,687,1278,4848,33,168,153,258,105,274,-36.1,34.8,638,390,12.2,60
204,53.83,-132.1,60,7.3,14.3,1.4,12.9,1578,391,11,36.6,172,1364,3888,27,271,118,301,183,119,-19.4,31.6,476,45,10.2,78
205,50.63,-126.91,150,8.5,14.9,2.9,12,1692,367,10.9,40.7,119,1620,3466,40,297,98,309,212,76,-16.2,32.5,553,75,10.7,77
206,51.03,-120.31,1330,2.9,13.2,-8.3,21.5,538,239,23.9,55,961,1011,5497,15,153,153,254,100,220,-38.7,31.8,532,233,12.3,63
207,51.15,-120.18,850,4.9,16.2,-7.4,23.6,505,223,29.5,72.5,755,1424,4795,50,172,148,260,112,166,-36.6,35.5,659,352,11.8,60
208,55.28,-129.15,300,5.2,14.9,-5.7,20.5,1165,314,13,47.4,610,1320,4674,33,197,141,275,135,400,-33,32.9,532,189,10.2,69
209,52.16,-121.65,1052,3.2,14,-8.7,22.7,569,270,23.2,51.7,931,1074,5380,18,148,161,249,89,209,-40.1,33.2,566,238,11.8,58
210,52.23,-123.95,1040,2.2,13.4,-10.4,23.8,357,178,34,75.1,1153,963,5760,14,119,175,237,61,135,-45.6,33.8,590,366,11.6,50
211,51.7,-122.61,1240,2.4,13.3,-9.1,22.4,526,212,23.6,62.6,1043,949,5664,13,139,165,251,86,228,-41,32.5,541,262,12.4,59
212,49.41,-124.65,100,8.9,16.9,1.8,15,1367,207,13.8,81.6,147,1839,3387,81,277,113,299,186,92,-18.8,34.8,666,277,11.7,72
213,49.56,-119.05,890,5.1,16.4,-6.8,23.2,504,212,29.9,77.3,714,1424,4746,52,166,154,257,102,167,-35.5,36.7,704,397,11.2,59
214,50.35,-119.05,1600,2,13.1,-8.7,21.8,922,287,13,45.6,1081,868,5825,11,148,158,258,100,524,-40,30.7,477,121,13.7,66
215,49.23,-124.66,500,7,15.3,-0.1,15.5,2536,332,6.7,46.2,255,1420,4047,38,245,128,292,164,396,-21.9,33.2,583,140,11.9,75
216,49.3,-124.51,100,8.8,16.7,1.8,14.9,1266,206,14.8,80.9,151,1804,3427,75,277,112,300,188,87,-18.8,34.4,649,263,11.4,73
217,49.3,-117.91,1560,3.5,14.8,-7.1,21.9,949,294,14.2,50.4,858,1095,5298,24,169,148,269,121,456,-35.7,32.3,497,130,12.8,69
218,54.43,-128.58,180,6.1,16,-4.2,20.1,1459,323,11,49.4,463,1458,4358,48,220,130,285,155,404,-29.3,33.7,529,166,10.5,73
219,52.33,-122.41,912,3.7,15,-9.2,24.2,471,225,29,66.7,936,1216,5218,28,155,156,253,97,166,-40.5,34.2,585,309,12,58
220,51.35,-121.38,1080,3.3,14.3,-8.6,22.9,422,212,31.4,67.5,935,1089,5368,20,143,164,245,81,148,-40,33.6,589,326,12,57
221,49.9,-118.2,560,6.9,18,-4.4,22.4,680,263,24.8,68.4,475,1795,4142,105,206,134,272,138,158,-30.2,37.1,712,323,10.7,64
222,57.18,-122.65,1165,-0.3,12.5,-14,26.4,593,395,16.3,31.5,1694,756,6675,7,124,170,241,71,201,-45.3,30.1,440,17,11.4,61
223,51.5,-117.16,900,3.5,15.7,-9.8,25.5,605,224,22.4,70.1,1007,1290,5283,35,158,153,255,102,280,-40,34.4,592,313,12,60
224,50.06,-115.85,1650,2.1,13.6,-9.2,22.7,706,263,17.2,51.5,1094,954,5769,14,140,167,252,85,357,-40.6,32.3,530,191,13.2,62
225,49.11,-117.58,1000,6.4,17.9,-5.1,23,793,264,20.6,67.7,550,1660,4321,98,202,133,276,144,240,-31.3,36.8,681,289,12.4,66
226,49.47,-117.85,1780,2.2,13.4,-7.8,21.2,1107,309,11,43.3,1012,873,5745,12,154,158,264,106,629,-37,30.9,455,85,12.4,70
227,49.61,-120.43,1290,3.5,13.8,-6.9,20.7,560,182,24.1,76.1,818,1046,5280,18,154,163,255,93,259,-36.7,33.5,567,318,12.7,62
228,50.86,-123.38,1150,2.3,12.4,-7.9,20.2,1025,209,12,59.1,967,847,5699,10,142,166,254,88,573,-38.9,31.1,509,230,13.4,63
229,52.88,-125.66,1050,1.9,12.6,-9.9,22.5,585,203,20.3,62,1115,845,5869,10,126,175,241,65,286,-43.4,31.9,527,273,11.2,56
230,55.38,-124.71,1205,-0.4,11.1,-13.1,24.3,779,297,12.3,37.5,1584,609,6710,5,115,172,234,62,446,-44.8,29.4,443,99,10.9,63
231,52.76,-122.13,690,4.4,16,-8.8,24.9,527,258,27.4,62.2,862,1382,4965,44,169,147,260,113,170,-38.9,34.7,627,292,11.1,60
232,49.8,-120.7,985,4.2,14.6,-6.6,21.1,614,143,23.2,102,745,1178,5023,25,155,161,252,90,293,-37.2,34.8,646,395,11.9,58
233,55.06,-126.28,740,2.4,13.5,-10.5,24,571,230,21.7,58.7,1092,978,5675,14,150,160,251,91,252,-40.4,32,500,226,10.5,63
234,53.31,-122.5,700,3.8,15.3,-9.4,24.7,606,285,22.8,53.8,932,1260,5163,32,163,151,256,105,211,-39.7,33.9,574,237,11.3,60
235,51.55,-117.2,1200,2.5,14.4,-10.3,24.7,816,277,15.3,52.1,1129,1083,5650,20,147,159,251,91,427,-41.3,33.2,551,207,12.5,61
236,51.61,-123.1,1300,1.9,12.4,-9.4,21.9,588,200,20.2,61.9,1096,833,5868,9,122,175,245,70,302,-44.2,31.9,541,286,12.2,54
237,55.5,-123.79,1320,-0.6,11,-12.4,23.4,1074,330,8.8,33.3,1603,598,6769,4,123,174,245,71,701,-44.5,28.3,366,51,11.8,66
238,49.58,-120.38,1000,4.5,15,-6.7,21.8,475,167,30.4,89.8,730,1242,4942,31,161,160,256,96,190,-36.4,35.3,657,406,11.7,59
239,50.85,-120.4,1120,4.1,14.8,-7.7,22.4,447,205,31.6,72.2,828,1245,5066,30,167,146,260,114,155,-37.5,33.6,576,313,12.5,62
240,56.21,-122.1,830,1.1,14.2,-13.6,27.8,551,289,20.2,49.1,1537,1047,6130,18,147,157,250,93,212,-44.6,32,490,154,11.5,61
241,53.1,-122.76,810,3.3,14.9,-9.8,24.7,569,277,23.4,53.8,1011,1174,5356,26,157,156,255,100,209,-40.7,33.1,551,228,11.6,60
242,52.85,-122.61,890,3.2,14.7,-9.6,24.3,573,278,23.1,52.8,1005,1152,5376,24,154,157,254,97,210,-40.6,33.1,555,226,11.7,60
243,53.95,-124.6,750,2.6,14.2,-11.1,25.3,518,239,24.2,59.4,1137,1074,5620,19,145,164,250,86,208,-42.7,33.3,548,265,11.1,57
244,50.95,-122.3,1000,4,14.8,-7.6,22.5,577,178,24.3,83.3,824,1208,5089,28,165,153,260,107,255,-36.8,34,606,337,12.1,63
245,56.08,-124.31,750,1,13.7,-13.9,27.6,519,244,21.2,56.2,1484,938,6184,14,141,162,245,83,228,-43.2,32,485,200,11,62
246,49.48,-119.31,1400,2.9,13.7,-7.7,21.4,675,254,19.1,53.8,924,981,5496,15,142,169,249,80,315,-38.1,33.2,563,236,12.3,61
247,53.83,-126.55,898,2.1,12.8,-9.9,22.7,522,200,23.1,63.9,1096,885,5796,11,142,168,250,82,243,-40.6,31.7,498,251,11,62
248,53.27,-124.5,1200,1.2,12.1,-10.6,22.7,573,250,19.6,48.2,1233,767,6109,8,121,182,242,61,265,-44.5,31,503,208,11.9,56
249,54.89,-125.21,750,2.2,13.9,-11.3,25.1,541,212,22.5,65.4,1180,1006,5754,16,151,162,255,94,252,-41.5,31.8,493,236,10.8,63
250,54.07,-127.24,835,2.3,12.9,-9.2,22.1,602,199,20.4,64.7,1055,908,5729,12,141,171,252,81,301,-39.9,32.1,506,262,11,62
251,50.01,-120.11,1450,2.7,13.1,-7.5,20.7,682,199,18.6,65.9,930,912,5580,12,148,163,256,93,366,-37.6,32,519,259,12.6,65
252,49.66,-120.55,1450,2.8,13,-6.9,19.8,623,192,20.6,67.7,879,899,5533,12,148,166,256,90,317,-36.7,32.1,522,262,13.8,65
253,53.2,-123.35,1200,1.3,12.7,-10.8,23.6,593,277,19.1,45.9,1260,829,6062,9,131,172,244,71,265,-43.3,30.9,491,165,11.4,61
254,55.02,-124.23,1000,0.5,12.6,-13,25.6,781,281,13.4,44.9,1497,799,6377,9,130,171,244,72,437,-44.3,30.9,472,143,11.1,62
255,49.1,-120.37,1950,0.9,10.5,-7.1,17.6,948,223,11.5,46.9,1072,549,6216,4,118,182,251,69,624,-37.5,29.1,407,160,13.9,66
256,53.35,-125.64,960,2.2,13.2,-10,23.1,537,203,22.8,64.7,1081,923,5732,12,143,168,252,84,242,-41.4,31.7,505,254,11.2,60
257,53.21,-124.39,1225,1.2,12,-10.7,22.7,552,246,20.2,48.6,1231,751,6124,7,119,183,240,57,253,-44.8,31,503,212,11.5,55
258,49.29,-114.9,1200,3,14.6,-8.6,23.2,814,325,15.9,45,990,1097,5474,21,150,157,251,94,365,-39.7,33.4,567,158,12.2,61
259,52.58,-125.53,1210,1.2,11.5,-10,21.5,658,200,17,57.6,1187,712,6114,6,110,180,233,53,363,-45,30.9,517,261,11.8,53
260,51.33,-122.55,1620,0.9,11.2,-9.5,20.7,880,226,12.4,49.5,1217,661,6231,5,130,168,252,84,552,-39.9,29.5,457,166,12.3,67
261,52.35,-122.95,1230,1.7,12.7,-10.5,23.2,482,240,24.3,53.2,1183,860,5926,10,124,174,239,66,198,-44.7,32.1,536,247,12,55
262,50.18,-119.67,1655,3.1,13.6,-7.2,20.8,796,235,16.5,57.9,876,987,5420,15,158,156,263,107,396,-37.1,31.9,507,211,14.1,66
263,53.82,-123.12,713,3.4,15.1,-10.3,25.4,617,262,21.7,57.9,1027,1215,5330,29,161,150,256,106,244,-41,33.5,551,237,11.2,60
264,53.59,-124.85,950,2.2,13.3,-10.4,23.8,521,228,23.4,58.4,1120,940,5759,13,140,172,251,79,220,-42.1,31.9,514,246,11.3,59
265,54.75,-124.12,850,1.4,13.6,-12.5,26.1,652,244,17.5,55.6,1369,953,6033,14,140,166,249,82,331,-43.2,32.2,502,206,11,61
266,49.5,-120.65,790,5.5,16.3,-6.5,22.8,610,175,25.4,93.2,662,1478,4604,55,172,154,258,105,236,-35.7,36.9,708,418,10.8,58
267,52.68,-122.26,1360,2.2,12.9,-8.8,21.7,592,294,20.6,43.8,1050,884,5762,11,149,159,257,98,236,-40.1,30.4,469,127,12.5,64
268,54.76,-126.88,880,2.2,12.8,-9.7,22.5,565,221,21.6,58,1069,891,5759,11,143,167,251,84,257,-40.4,31.3,488,225,10.7,63
269,54.79,-123.81,900,1.2,13.5,-12.6,26.1,726,251,15.4,53.8,1405,933,6105,13,141,167,251,84,393,-43.3,32,488,187,11,62
270,52.91,-119.3,1500,1.6,13,-10.4,23.4,870,344,13.4,37.9,1212,898,5955,11,141,162,250,88,435,-41.6,30.9,488,98,11.9,63
271,49.43,-114.78,1750,1,12.4,-9.8,22.2,1008,363,10.9,34.2,1249,770,6172,8,137,166,248,82,574,-41.4,30,468,63,13.8,67
272,51.92,-123.43,1098,2.5,13.4,-9.8,23.3,420,192,29.6,70.1,1070,976,5658,14,127,172,242,71,169,-44.1,33.4,579,339,12.1,53
273,51.69,-120.06,930,4.3,15.8,-7.9,23.7,599,262,24,60.4,834,1334,4993,41,167,150,260,109,210,-37.3,34.9,601,273,12,61
274,49.72,-118.93,1800,1.3,12.1,-8.4,20.5,853,299,13.3,40.5,1126,730,6065,7,131,172,251,78,487,-38.6,30.9,437,118,13,66
275,49.88,-118.92,1725,1.5,12.3,-8.3,20.6,974,390,11.8,31.4,1101,753,5997,8,132,173,251,78,503,-38.6,31.4,494,67,12.1,65
276,56.05,-124.59,850,0.5,13.1,-14.1,27.2,523,245,20.1,53.3,1543,853,6350,10,134,166,243,77,241,-44.2,31.3,477,191,10.4,62
277,54.59,-123.17,778,2.2,14.3,-11.8,26.1,748,269,16.3,53.2,1244,1073,5748,20,153,154,253,98,369,-41.8,32.7,514,198,11.1,62
278,50.3,-120.89,1435,2.4,13,-7.8,20.7,407,162,30.5,79.9,975,879,5674,11,140,168,251,83,190,-39.8,31.8,521,306,12.9,61
279,50.35,-120.65,1590,1.7,12.2,-8,20.2,458,203,25.6,60,1061,761,5928,8,131,172,248,76,216,-40.9,30.8,495,237,12.9,60
280,56.06,-124.56,1310,-0.8,10.6,-13.3,23.9,649,274,14.1,38.9,1637,557,6851,4,113,173,237,63,365,-44.9,28.7,377,96,10.7,62
281,51.79,-120.53,1242,2.5,13.2,-8.7,21.9,642,295,19.5,44.7,1012,944,5637,13,137,169,247,78,265,-40.1,32.6,551,193,11.9,59
282,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,,,,,,,,,,,,
302,58.73,-111.25,235,-1.9,16.4,-24.1,40.6,380,230,21.4,71.5,2700,1196,7249,40,144,148,251,103,133,-46.1,35.4,473,208,10.9,58
303,58.2,-111.38,229,-1.2,16.6,-23.4,40,394,244,22.2,68.1,2551,1255,7026,46,147,147,250,103,127,-47.1,35.5,494,216,11,57
304,59.88,-111.71,813,-3.3,13.5,-25.2,38.8,397,254,16.9,53.2,2950,964,7736,17,134,150,245,95,137,-46.9,34.4,420,153,10.6,57
305,54.8,-116.98,731,1.8,15.3,-14.5,29.8,570,383,20.7,39.9,1539,1238,5905,30,154,145,253,108,150,-46.1,32.9,528,100,11.9,57
306,54.53,-114.08,640,1.4,16,-16.2,32.2,504,348,22.7,46,1722,1305,6041,39,153,145,251,106,124,-46.3,33.6,549,158,12.2,56
307,56.98,-117.83,610,0,15.5,-19.7,35.2,428,270,23.4,57.6,2064,1199,6543,30,146,147,246,99,134,-44.7,34,522,214,11.4,57
308,55.58,-119.58,838,1.2,14.5,-14.5,29,533,326,21.1,44.5,1578,1105,6096,21,149,148,251,102,175,-46.2,32.2,494,130,11.6,58
309,54.45,-118.63,838,2.4,14.4,-10.7,25.1,621,408,20,35.3,1213,1134,5670,21,155,148,255,107,167,-43.2,31.5,506,61,11.8,59
310,54.63,-118.95,914,2.3,14.4,-11,25.3,613,389,20.1,36.9,1234,1121,5710,20,155,147,256,108,176,-43.3,31.4,498,70,11.7,60
311,53.31,-117.85,1067,2.4,14.3,-11.1,25.4,527,337,23.5,42.5,1199,1104,5691,20,143,160,249,89,147,-43.5,32.6,549,158,12,56
312,54.16,-115.3,762,2,15.7,-13.9,29.6,553,390,21.7,40.1,1504,1282,5828,35,152,147,251,105,128,-46.1,33.3,553,119,12,56
313,54.36,-114.66,610,1.7,16.1,-15.4,31.6,497,348,23.5,46.4,1664,1341,5945,42,153,145,251,105,118,-46.6,33.9,565,176,12,56
314,52.55,-115.5,1067,2.4,14.7,-11.7,26.4,601,431,20.7,34.1,1257,1166,5666,24,147,153,250,97,129,-44.7,32.9,555,69,12.4,55
315,52.91,-115.78,1067,2.4,14.7,-11.6,26.3,604,436,20.5,33.7,1259,1155,5684,23,149,151,252,100,130,-44.4,32.4,541,63,12.5,56
316,49.63,-110.23,1310,2.7,15.9,-10.4,26.4,423,253,30,63,1221,1260,5584,38,146,152,247,95,134,-43.1,36,620,317,14.6,56
317,59.53,-117.21,305,-2.3,16.1,-23.6,39.7,374,223,20.5,72.1,2800,1142,7403,33,138,148,246,98,140,-49.5,34.5,440,204,10.6,57
318,49.66,-110.25,1160,3.3,16.6,-9.8,26.4,421,254,31.6,65.3,1133,1365,5374,51,151,150,248,98,122,-42.2,36.6,643,336,14.1,55
319,55.16,-117.66,762,1.7,15.3,-14.8,30.2,518,327,22.6,46.9,1562,1237,5935,30,154,146,253,107,154,-46.1,33.2,527,154,11.9,57
320,55.68,-119.66,731,1.2,14.8,-14.9,29.8,521,318,21.5,46.6,1636,1142,6122,24,149,149,250,101,170,-46.6,32.8,508,152,11.5,57
321,55.66,-118.83,731,1.4,15.2,-14.7,29.9,478,285,23.9,53.3,1612,1206,6033,29,152,147,252,105,157,-46.4,33.1,517,185,11.7,57
322,55.41,-119.83,792,1.3,14.5,-15,29.5,533,313,21.2,46.3,1575,1115,6079,21,148,150,249,99,189,-45.6,32.3,511,164,11.7,56
323,56.05,-118.08,609,1.1,15.8,-16.9,32.7,437,274,25.4,57.5,1786,1274,6156,36,154,143,251,108,133,-45.7,34,530,214,11.7,58
324,59.75,-117.33,335,-2.7,15.8,-24.1,40,370,220,19.8,72.1,2880,1105,7528,29,136,148,245,98,143,-49.1,34.6,434,200,10.6,57
325,57.75,-115.83,701,-1.6,15.2,-22.3,37.6,443,280,19,54.4,2468,1073,7113,23,139,150,245,95,149,-46.2,33.6,483,167,11.1,58
326,53.66,-117.5,1219,1.8,13.3,-10.9,24.2,615,413,19.2,32.3,1221,960,5879,13,141,159,250,90,166,-44.2,30.8,496,46,12,57
327,54.33,-110.85,579,1.4,16.6,-17,33.5,425,296,26.9,56.1,1785,1369,6054,49,157,142,253,111,102,-45.6,34.6,551,218,12.5,58
328,54.91,-112.96,579,1.2,16.1,-17,33.1,473,325,23.6,49.4,1791,1291,6140,39,154,145,251,106,120,-46.1,33.8,538,172,12.1,57
329,51.05,-114.75,1311,2.5,13.9,-10.3,24.2,535,335,23.4,41.5,1093,1044,5632,16,134,165,242,77,145,-43.1,33.2,581,165,13.1,53
330,50.05,-114.13,1465,2.2,14.2,-10.3,24.5,619,317,19.8,44.8,1152,1030,5735,17,138,166,246,80,242,-42.7,32.8,560,162,13.5,57
331,53.46,-116.7,1035,2.3,14.6,-12,26.6,587,424,21,34.4,1268,1141,5715,22,147,155,250,96,128,-44.6,32.4,541,78,12.1,55
332,52.55,-116.08,1372,0.9,12.7,-12.1,24.8,563,399,19.3,31.9,1402,838,6236,9,128,164,245,81,153,-45.8,30.7,496,44,12.8,55
333,58.75,-117.41,366,-1.6,16,-22.2,38.2,405,250,20.8,63.9,2587,1177,7133,33,141,147,245,98,137,-49.5,34.2,498,215,10.7,56
334,58.38,-118.86,366,-1.2,16.4,-22.6,39,407,253,21.7,64.7,2490,1220,6987,38,143,147,246,100,137,-46.6,34.5,505,220,10.8,57
335,52.96,-115.53,1100,2.4,15,-11.9,26.9,601,437,20.7,34.3,1288,1212,5662,27,153,146,254,108,126,-44.7,32.4,535,65,12.5,57
336,54.3,-116.68,945,2.3,14.8,-11.9,26.7,616,437,20,33.9,1299,1175,5704,24,155,148,254,107,142,-44.3,31.7,517,57,12,58
337,49.63,-110.13,1355,2.5,15.6,-10.4,26,433,256,28.9,61.1,1231,1216,5639,33,146,152,247,95,141,-43.1,35.4,603,295,14.4,57
338,49.65,-110.01,1248,2.9,16.2,-10.2,26.4,415,247,31.1,65.6,1194,1295,5516,42,149,150,246,96,130,-42.6,36,619,323,13.8,56
339,56.9,-111.88,385,-0.3,16.4,-21.5,37.9,439,287,22,57,2265,1276,6692,43,148,149,248,99,124,-48.1,35.1,528,205,11.4,55
340,55.66,-115.01,670,0.8,15.3,-16.8,32.1,534,364,20.3,42.1,1771,1175,6241,28,150,147,252,105,140,-45.5,32.8,505,102,11.8,57
341,55.95,-118.05,610,1.1,15.8,-16.9,32.7,436,274,25.5,57.6,1784,1277,6150,36,154,143,251,108,132,-45.7,34,531,216,11.9,57
342,54.81,-112.95,680,1.3,16,-16.5,32.5,488,328,23.1,48.6,1751,1285,6105,38,154,145,251,107,132,-45.8,33.7,537,169,12.4,57
343,56.63,-110.78,366,-0.1,16.5,-21,37.6,445,290,22.3,57,2196,1291,6604,45,149,149,251,102,125,-45.7,35.1,528,199,11.5,56
344,56.46,-115.33,518,0.1,16,-20.6,36.6,456,295,22.1,54.3,2097,1240,6539,36,146,148,248,99,132,-44.9,34.7,531,196,11.5,55
345,55.25,-119.9,760,1.5,14.7,-14.3,29,516,295,22.3,49.8,1533,1144,6002,23,149,149,250,101,184,-45.9,32.4,520,178,11.6,57
346,54.13,-116.9,1067,2.5,14.3,-10.7,25,632,450,19.7,31.9,1190,1116,5658,20,154,150,254,104,144,-43.2,31.2,506,49,12.1,59
347,52.78,-114.9,1060,2.6,15.2,-11.7,26.9,557,395,22.6,38.5,1273,1240,5619,30,154,145,255,110,122,-44.6,32.8,543,98,12.8,57
348,54.02,-115.26,884,2,15.6,-13.7,29.3,558,397,21.5,39.2,1470,1250,5839,32,153,146,252,106,128,-45.7,33.1,541,100,12.5,57
349,55.85,-115.79,683,0.8,15.3,-17.1,32.5,516,344,20.9,44.6,1802,1187,6257,28,148,148,250,102,141,-45.8,33.2,518,131,11.8,56
350,56.29,-119.18,823,0.5,14.7,-16.2,30.9,468,288,22.5,50.8,1796,1099,6351,22,148,148,249,101,155,-46.7,32.3,490,163,11.4,59
351,58.73,-113.8,274,-1.5,16.3,-23.6,39.9,378,231,22.4,70.5,2591,1202,7119,38,146,145,251,105,129,-46,35.1,479,216,10.9,58
352,53.06,-117.43,1737,-0.2,11.5,-12.1,23.6,923,530,10.7,21.8,1538,671,6611,5,126,162,247,85,388,-46.5,28.6,386,0,12.7,60
353,55.39,-112.47,609,0.5,15.7,-18,33.7,468,325,22.4,48.5,1924,1208,6376,32,145,153,246,93,119,-46.6,33.6,536,172,12,55
354,56.98,-117.92,670,-0.2,15.3,-19.7,34.9,432,273,22.8,55.9,2076,1155,6607,27,144,148,246,98,137,-44.7,33.7,512,202,11.6,57
355,54.1,-119.1,1475,1.5,12.5,-9.4,21.9,652,402,17.6,31.1,1217,846,6019,9,138,161,251,90,217,-43.2,29.5,456,28,12.5,60
356,53.7,-117.81,1300,1.8,13.3,-10.3,23.6,630,404,18.8,32.9,1204,949,5875,12,143,157,252,94,186,-43.9,30.5,485,42,12.2,58
